field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
creator,Creator,,DCTERMS.creator,creator
date,Sort Date,,DCTERMS.created,dateCreated
dateCreated:start,Date Created Start,
dateCreated:end,Date Created End,
description,Description,,DCTERMS.description,description
subject,Subjects,true,DCTERMS.subject,keywords
location,Location,,,contentLocation
locationCreated:placename,Location Created,
latitude,Latitude
longitude,Longitude
source,Source
identifier,Identifier
type,Type,,DCTERMS.type
format,Format,,,encodingFormat
rightsstatement,,,DCTERMS.rights,license
